138, -247, 1022
109, -130, 1000
90, -157, 957
-25, 8, 978
-25, 28, 922
-52, 156, 974
-52, 156, 974
-108, 383, 1003
-119, 539, 1023
-89, 568, 1012
-33, 465, 1011
-2, 544, 994
-2, 544, 994
-6, 517, 1007
58, 422, 1005
41, 287, 1001
46, 116, 972
46, 116, 972
25, -10, 1019
-6, -183, 972
-12, -308, 1007
-17, -432, 1024
-17, -432, 1024
-,-,-
24, -29, 993
170, -124, 1024
160, -176, 1013
143, -268, 1017
149, -300, 979
149, -300, 979
135, -274, 1012
120, -273, 1012
125, -320, 1013
52, -186, 983
83, -181, 939
-4, -38, 892
-4, -38, 892
27, -29, 1006
-28, 104, 969
-116, 338, 985
-121, 509, 1028
-121, 509, 1028
-121, 571, 1007
-95, 451, 991
41, 309, 1016
18, 413, 995
42, 409, 1008
42, 409, 1008
63, 333, 988
58, 241, 1015
55, 163, 1016
36, 97, 983
36, 97, 983
-,-,-
23, -47, 998
81, -66, 1022
72, -57, 1009
72, -57, 1009
75, -83, 1015
99, -125, 1006
85, -131, 1009
116, -185, 1002
128, -176, 1017
129, -204, 1018
129, -204, 1018
122, -212, 1003
63, -159, 990
70, -88, 972
71, -140, 1015
4, -56, 961
4, -56, 961
11, -30, 998
-25, 0, 1006
-34, 110, 992
-34, 110, 992
-54, 234, 1007
-89, 366, 976
-84, 355, 1016
-81, 332, 1016
-81, 332, 1016
-33, 359, 1016
-31, 453, 1017
-25, 380, 979
0, 316, 997
21, 202, 1032
-,-,-
168, -170, 999
150, -212, 1022
129, -202, 1003
148, -209, 996
81, -191, 1029
41, -116, 1004
93, -92, 982
93, -92, 982
28, -126, 950
20, -7, 1003
28, -26, 1025
28, -26, 1025
-7, 8, 938
-20, 71, 1005
-71, 140, 1031
-102, 224, 994
-102, 224, 994
-110, 310, 979
-112, 336, 1011
-44, 271, 1007
-15, 278, 1005
-33, 372, 1014
9, 353, 1019
9, 353, 1019
47, 336, 988
55, 342, 1034
44, 256, 999
44, 256, 999
46, 131, 986
34, 9, 983
27, -174, 1004
27, -174, 1004
17, -354, 1004
-,-,-
115, -160, 1011
152, -233, 999
168, -230, 1011
147, -213, 1016
153, -213, 1001
73, -132, 1020
73, -132, 1020
115, -101, 954
82, -159, 973
17, 2, 1008
-7, 11, 983
-7, 11, 983
-44, 75, 974
-73, 139, 989
-82, 225, 1013
-82, 225, 1013
-113, 348, 997
-164, 434, 1003
-96, 355, 1019
-28, 402, 1009
-31, 421, 1004
8, 332, 1006
8, 332, 1006
36, 234, 1029
37, 179, 980
32, 89, 993
32, 89, 993
9, -6, 1009
8, -45, 1001
-12, -185, 963
-12, -185, 963
10, -314, 1009
27, -494, 1001
-,-,-
149, -171, 1014
104, -211, 1021
102, -187, 999
102, -187, 999
106, -222, 1010
97, -235, 993
127, -222, 999
48, -122, 988
116, -147, 993
116, -147, 993
31, -111, 914
63, -55, 964
6, -18, 976
-43, 110, 986
-43, 110, 986
-92, 269, 960
-128, 443, 978
-146, 547, 1027
-82, 430, 1004
3, 346, 1006
3, 346, 1006
-19, 420, 1007
7, 361, 1043
31, 334, 979
31, 334, 979
51, 286, 1013
36, 177, 1007
21, 31, 1018
-13, -162, 983
-,-,-
125, -117, 1014
101, -128, 1008
102, -155, 1020
116, -186, 992
140, -196, 1024
150, -198, 1002
148, -175, 1007
144, -214, 989
144, -214, 989
78, -80, 1002
100, -28, 973
83, -79, 994
15, 51, 1024
15, 51, 1024
7, -22, 1002
-26, 16, 1003
-32, -13, 985
-32, -13, 985
-58, 11, 979
-59, 118, 1021
-77, 247, 1024
-98, 417, 980
-131, 500, 1013
-131, 500, 1013
-31, 390, 1013
-38, 463, 1018
-32, 417, 996
5, 362, 1038
8, 338, 993
8, 338, 993
12, 267, 998
-1, 172, 945
-,-,-
152, -138, 1018
147, -206, 1002
147, -206, 1002
160, -226, 996
147, -220, 1028
165, -210, 954
155, -226, 1035
77, -121, 982
140, -143, 968
140, -143, 947
67, -149, 947
54, -36, 1004
13, -91, 949
-9, 14, 1035
-9, 14, 1035
-63, 142, 983
-101, 184, 971
-161, 323, 1033
-188, 562, 998
-170, 540, 1008
-47, 392, 1029
-47, 392, 1029
-63, 443, 984
-20, 342, 1024
20, 344, 1001
43, 275, 1011
43, 275, 1011
51, 264, 965
20, 147, 980
28, -38, 1041
-,-,-
7, -21, 1024
182, -111, 999
158, -113, 1011
157, -154, 1012
167, -221, 1011
167, -221, 1011
171, -277, 986
164, -290, 1021
197, -295, 1024
122, -280, 946
110, -158, 991
92, -128, 980
19, 3, 993
19, 3, 993
-9, -14, 957
-52, 95, 973
-52, 95, 973
-71, 236, 944
-112, 379, 1013
-147, 538, 1013
-140, 593, 1002
-64, 474, 999
-64, 474, 999
-80, 556, 1013
-56, 487, 1017
-13, 329, 1006
1, 234, 1000
16, 75, 1002
16, 75, 1002
6, -85, 1005
-,-,-
135, -169, 1022
134, -206, 1002
130, -231, 997
130, -231, 997
142, -266, 998
173, -326, 947
67, -154, 944
128, -140, 1019
26, -89, 928
26, -89, 928
71, 3, 980
9, 14, 979
-4, 39, 957
-4, 39, 957
-59, 120, 1016
-76, 218, 991
-141, 411, 988
-141, 411, 988
-163, 562, 1012
-96, 452, 1010
-25, 442, 1011
-62, 436, 1010
-12, 334, 1019
-4, 279, 1013
-4, 279, 1013
-,-,-
79, -81, 1007
112, -121, 1004
114, -140, 1006
94, -158, 1037
106, -154, 987
89, -158, 999
135, -160, 1020
135, -160, 1020
85, -179, 1011
71, -106, 988
90, -111, 992
43, -144, 970
21, -50, 977
21, -50, 977
23, -85, 987
-19, 0, 986
-16, 43, 971
-16, 43, 971
-23, 103, 1009
-25, 216, 1021
-46, 327, 996
-73, 396, 1019
-73, 396, 1019
-68, 430, 1002
-13, 420, 1012
-12, 474, 994
-25, 432, 1015
-5, 340, 999
-5, 340, 999
-7, 264, 994
10, 102, 1010
2, -63, 970
2, -63, 970
18, -244, 1041
-,-,-
129, -176, 1004
126, -177, 991
108, -82, 993
74, -91, 982
87, -102, 964
87, -102, 964
20, -48, 984
78, -42, 997
34, 20, 980
34, 20, 980
39, 4, 976
24, 8, 930
24, 8, 930
15, 67, 984
-24, 81, 1010
-24, 81, 1010
-57, 115, 1001
-77, 246, 971
-151, 401, 1013
-140, 451, 999
-73, 404, 1016
-70, 401, 1020
-70, 401, 1020
-25, 365, 975
-15, 337, 1016
0, 333, 990
9, 180, 1000
9, 180, 1000
37, 97, 1009
32, -56, 977
-,-,-
151, -164, 1004
142, -168, 1007
147, -179, 1009
136, -166, 1015
139, -175, 1019
142, -195, 986
97, -107, 996
97, -107, 996
73, -42, 970
68, -128, 1034
-26, -71, 953
-4, -6, 1010
-4, -6, 1010
-38, -27, 981
-45, 36, 1001
-60, 86, 994
-60, 86, 994
-60, 210, 997
-77, 345, 993
-63, 412, 1020
-33, 360, 1008
9, 419, 995
9, 419, 995
-28, 448, 1019
8, 412, 964
8, 412, 964
39, 347, 1031
17, 216, 992
38, 78, 949
-,-,-
59, -70, 1014
93, -132, 1005
122, -165, 1030
147, -202, 993
164, -214, 1007
162, -178, 957
185, -194, 1053
185, -194, 1053
86, -161, 970
125, -137, 967
86, -162, 1022
-7, -74, 959
29, 0, 976
29, 0, 976
-19, 102, 1051
-35, 146, 987
-86, 219, 989
-86, 219, 989
-134, 344, 1031
-142, 442, 1007
-81, 446, 1003
-44, 443, 1003
-54, 478, 1038
-30, 371, 985
-30, 371, 985
4, 259, 1007
17, 106, 984
28, -5, 1024
28, -5, 1024
-,-,-
126, -145, 1011
172, -196, 1012
182, -219, 998
169, -210, 1008
135, -221, 985
160, -241, 978
111, -271, 1006
111, -271, 1006
92, -115, 955
71, -156, 967
10, -62, 945
-4, -32, 967
-4, -32, 967
-24, 70, 986
-79, 207, 948
-131, 415, 965
-164, 548, 991
-164, 548, 991
-141, 543, 1003
-33, 418, 1015
-43, 488, 1011
-39, 490, 1017
-,-,-
15, -6, 1023
109, -72, 998
165, -91, 1011
177, -185, 1004
177, -185, 1004
143, -241, 994
161, -238, 1043
176, -279, 1009
190, -273, 982
169, -233, 983
76, -77, 1004
118, -110, 1004
118, -110, 1004
3, -45, 965
32, 8, 975
-8, 47, 984
-8, 47, 984
-45, 120, 985
-54, 197, 983
-78, 248, 988
-78, 248, 988
-93, 302, 1024
-99, 444, 1011
-71, 447, 1007
0, 454, 1000
-10, 470, 1011
-10, 470, 1011
9, 418, 1011
32, 305, 1018
2, 146, 999
-,-,-
136, -79, 1009
138, -132, 1008
129, -162, 1008
106, -189, 1030
106, -189, 1030
130, -227, 997
116, -212, 986
135, -208, 1031
113, -261, 993
63, -156, 993
113, -203, 1023
25, -122, 924
25, -122, 924
75, -38, 968
45, 29, 1032
1, 114, 965
1, 114, 965
-41, 178, 943
-122, 344, 1001
-163, 463, 1008
-127, 468, 1017
-52, 411, 990
-52, 411, 990
-38, 438, 1025
-,-,-
91, -90, 992
165, -160, 1035
137, -180, 1001
143, -184, 994
137, -196, 1028
137, -196, 1028
129, -198, 1009
178, -226, 1003
82, -149, 1005
72, -34, 867
68, -153, 974
13, 4, 940
13, 4, 940
26, -18, 1048
-10, 41, 994
-10, 41, 994
-30, 74, 943
-50, 86, 967
-84, 195, 983
-84, 195, 983
-116, 349, 1005
-122, 466, 1018
-90, 429, 1008
-39, 389, 1019
-28, 409, 1009
-10, 353, 1010
-10, 353, 1010
0, 271, 993
7, 204, 1006
0, 54, 1000
0, 54, 1000
0, -44, 1015
6, -91, 984
-,-,-
112, -89, 1019
127, -141, 1001
140, -166, 1007
140, -166, 1007
127, -212, 1016
125, -222, 1007
146, -231, 1000
156, -235, 1017
129, -204, 1000
44, -55, 965
79, -90, 958
79, -90, 958
13, -36, 1033
21, 17, 966
-1, -43, 942
-1, -43, 942
-29, 18, 1016
-32, 62, 935
-44, 179, 1033
-84, 286, 960
-84, 286, 960
-116, 389, 1014
-101, 469, 1012
-5, 397, 1008
-21, 429, 996
-14, 406, 1026
-14, 406, 1026
14, 362, 999
36, 244, 1014
22, 149, 985
-,-,-
116, -86, 1002
167, -154, 1018
120, -150, 1018
128, -183, 1002
151, -238, 1017
154, -246, 1008
154, -246, 1008
168, -264, 989
99, -118, 993
142, -59, 997
91, -91, 959
9, -4, 1019
9, -4, 1019
11, -43, 957
-31, 13, 1006
-60, 47, 922
-60, 47, 922
-92, 134, 1011
-142, 170, 980
-135, 343, 1011
-142, 441, 988
-112, 413, 1027
-112, 413, 1027
-19, 385, 1012
-53, 399, 1011
-2, 334, 1004
9, 266, 1005
-,-,-
146, -164, 1009
166, -196, 999
166, -186, 996
191, -231, 1012
131, -269, 969
89, -138, 961
89, -138, 961
143, -138, 993
42, -134, 1012
17, -23, 965
-1, -59, 979
-1, -59, 979
-11, 66, 978
-55, 144, 1005
-94, 302, 988
-165, 462, 1038
-165, 462, 1038
-149, 482, 993
-61, 390, 1012
-27, 420, 1018
-55, 433, 1006
-,-,-
36, -37, 1010
176, -120, 1008
177, -129, 1012
152, -163, 1016
156, -210, 998
141, -236, 1013
141, -236, 1013
134, -246, 1004
143, -245, 1008
78, -190, 1012
61, -108, 971
54, -130, 1010
-5, -45, 954
-5, -45, 954
17, -28, 1016
-2, 8, 943
-20, 109, 951
-20, 109, 951
-53, 232, 1032
-99, 388, 1004
-144, 489, 1026
-86, 448, 994
-3, 366, 1005
-3, 366, 1005
-28, 430, 1024
-29, 375, 988
12, 320, 1003
30, 269, 995
30, 269, 995
14, 197, 1019
-,-,-
105, -91, 1005
159, -156, 1001
111, -186, 1019
147, -213, 1011
147, -213, 1011
146, -209, 998
104, -201, 1008
118, -199, 1017
38, -115, 993
52, -102, 976
59, -125, 974
59, -125, 974
15, -42, 1009
44, -53, 1019
15, -25, 947
0, 21, 1010
0, 21, 1010
-3, 44, 1002
-53, 131, 986
-53, 131, 986
-73, 190, 965
-89, 348, 1012
-103, 494, 989
-74, 418, 1019
-20, 368, 1015
-49, 430, 992
-49, 430, 992
-,-,-
65, -57, 1003
161, -149, 1018
141, -169, 1014
144, -213, 1020
147, -219, 1003
147, -219, 1003
172, -241, 967
181, -281, 1006
95, -159, 985
106, -82, 1001
34, -83, 959
11, 22, 961
11, 22, 961
20, -11, 880
-31, 44, 1017
-31, 44, 1017
-53, 83, 964
-62, 153, 990
-101, 290, 995
-113, 516, 986
-118, 506, 977
-118, 506, 977
-60, 417, 1015
-76, 423, 1027
-43, 385, 988
-37, 276, 1019
-30, 191, 979
-30, 191, 979
-11, 76, 963
-14, -30, 993
1, -110, 1000
1, -158, 1014
-,-,-
126, -200, 1001
173, -225, 1001
182, -215, 1004
153, -191, 1024
127, -183, 1001
127, -183, 1001
80, -87, 987
68, -102, 1024
78, -106, 964
39, -44, 972
0, 10, 988
0, 10, 988
-35, 84, 974
-40, 104, 1000
-40, 104, 1000
-60, 190, 1011
-129, 358, 1002
-167, 539, 1012
-125, 500, 996
-18, 491, 1013
-35, 480, 962
-35, 480, 962
-1, 346, 1030
21, 207, 1025
9, 93, 975
9, 93, 975
15, -5, 967
-,-,-
101, -40, 1011
81, -51, 1009
87, -86, 1009
96, -134, 1007
122, -188, 1010
122, -188, 1010
132, -230, 1016
136, -257, 1023
150, -193, 981
126, -203, 1029
140, -218, 959
67, -117, 992
66, -96, 997
66, -96, 997
40, -16, 973
12, 54, 1013
-16, 98, 1006
-16, 98, 1006
-22, 166, 942
-51, 296, 1030
-50, 453, 1005
-53, 498, 989
-53, 498, 989
-59, 469, 1016
-53, 431, 1014
-34, 364, 1006
-18, 264, 982
-18, 78, 1033
-18, 78, 1033
-12, -50, 997
-21, -158, 994
-39, -247, 1011
-,-,-
123, -219, 1009
136, -228, 990
122, -191, 1032
93, -111, 996
117, -159, 998
33, -20, 1006
33, -20, 1006
89, -29, 1001
81, -128, 991
23, -29, 969
35, -29, 1010
35, -51, 1010
6, 55, 974
-20, 151, 1000
-44, 219, 956
-44, 219, 956
-67, 368, 998
-81, 433, 1031
-59, 455, 989
-46, 460, 1020
-62, 447, 983
-62, 447, 983
-33, 320, 997
-15, 242, 1014
-19, 121, 1027
-12, 8, 1000
-12, 8, 1000
-28, -102, 1003
-,-,-
163, -272, 984
149, -245, 1030
137, -267, 997
40, -179, 970
71, -33, 1008
98, -88, 981
98, -88, 981
26, -32, 988
69, -32, 998
5, 24, 1014
5, 24, 1014
18, 49, 950
-2, 58, 1031
-2, 58, 1031
-9, 113, 975
-62, 196, 1033
-106, 329, 1005
-101, 429, 1006
-79, 412, 1019
-79, 412, 1019
-38, 395, 1011
-61, 424, 1000
-24, 328, 1014
-4, 251, 1005
13, 193, 1007
22, 109, 990
22, 109, 990
27, 50, 980
-,-,-
119, -139, 1002
119, -139, 1002
67, -132, 1020
103, -170, 1018
95, -195, 981
93, -181, 1041
122, -221, 1004
132, -227, 981
96, -77, 1014
96, -77, 1014
102, -110, 986
81, -124, 999
42, -59, 1000
59, -63, 967
59, -63, 967
40, -11, 1013
7, 12, 1021
-9, 33, 986
-9, 33, 986
-25, 103, 948
-34, 155, 961
-52, 236, 1004
-52, 236, 1004
-73, 400, 1036
-30, 479, 994
-8, 473, 1044
25, 461, 997
25, 461, 997
29, 452, 996
-1, 377, 999
-15, 273, 1032
-13, 173, 987
-,-,-
72, -98, 1006
151, -170, 1019
141, -173, 1014
167, -239, 998
111, -229, 1015
111, -229, 1015
77, -174, 1022
128, -170, 995
79, -208, 992
36, -59, 982
33, -86, 1020
33, -86, 1020
30, -6, 968
-13, 31, 998
-24, 109, 1005
-58, 217, 996
-58, 217, 996
-78, 265, 1021
-59, 313, 1003
-86, 378, 1012
-66, 368, 1012
-15, 343, 1002
-15, 343, 1002
-48, 390, 1008
-,-,-
160, -100, 1010
105, -125, 1012
101, -127, 1011
101, -127, 1011
116, -146, 1015
119, -165, 1010
134, -178, 996
164, -237, 1039
108, -261, 977
106, -162, 1001
107, -213, 1007
23, -105, 980
23, -105, 980
75, -45, 981
37, 17, 936
14, 75, 983
14, 75, 983
-37, 169, 1016
-65, 291, 988
-90, 337, 1024
-79, 430, 1020
-79, 430, 1020
-58, 439, 992
-41, 443, 1015
-43, 442, 1009
-38, 417, 976
5, 319, 1054
5, 319, 1054
-1, 233, 969
11, 133, 1009
-7, 1, 993
-7, 1, 993
-12, -114, 957
-15, -208, 999
-9, -403, 1017
-9, -403, 1017
-,-,-
86, -100, 1017
96, -136, 1001
114, -164, 1019
115, -229, 1009
165, -257, 1005
110, -232, 1018
77, -150, 997
77, -150, 997
106, -132, 1007
84, -143, 966
27, -54, 1023
29, -63, 989
29, -63, 989
-2, 10, 964
0, 43, 988
-4, 96, 977
-4, 96, 977
-34, 183, 1008
-66, 285, 1012
-93, 419, 1010
-76, 422, 990
-76, 422, 990
-33, 331, 1008
-8, 336, 1022
-20, 351, 1011
-19, 301, 992
-19, 301, 992
14, 239, 1017
4, 156, 992
-17, 78, 1024
-16, -54, 1003
-,-,-
148, -107, 1008
148, -107, 1008
77, -109, 1013
106, -150, 1009
117, -200, 1014
126, -248, 1004
156, -274, 1016
132, -263, 1004
79, -149, 998
123, -159, 1016
123, -159, 1016
50, -172, 982
52, -53, 963
33, -77, 989
24, 42, 1018
24, 42, 1018
4, 67, 973
9, 137, 971
-20, 240, 1002
-20, 240, 1002
-28, 332, 989
-35, 462, 1014
-33, 505, 1024
16, 490, 1001
-15, 479, 1014
-15, 479, 1014
5, 361, 995
25, 262, 1003
20, 187, 973
1, 78, 1032
1, 78, 1032
-29, 8, 979
-38, -110, 964
-38, -110, 964
-,-,-
275, -226, 1002
210, -228, 1018
174, -192, 1024
177, -252, 995
123, -180, 1008
126, -170, 994
130, -179, 1011
35, -140, 996
35, -140, 996
63, -116, 987
15, -133, 1012
11, -65, 969
-23, -10, 984
-23, -10, 984
-34, 126, 1019
-73, 276, 909
-100, 450, 997
-88, 564, 978
-55, 477, 1006
-55, 477, 1006
-24, 426, 1005
-41, 384, 1025
-24, 331, 1004
-1, 277, 999
9, 221, 975
9, 221, 975
6, 93, 1015
-,-,-
141, -166, 1013
165, -221, 1009
152, -223, 1001
154, -257, 1008
142, -231, 995
104, -186, 929
97, -144, 1019
63, -148, 976
63, -148, 976
38, -33, 999
22, -5, 1006
-3, 41, 947
-3, 41, 947
-24, 80, 1021
-35, 225, 1002
-64, 348, 999
-64, 348, 999
-86, 395, 1006
-56, 432, 999
-15, 412, 1020
-11, 421, 1011
11, 388, 1010
11, 388, 1010
16, 345, 997
-6, 277, 976
-23, 144, 986
-24, 48, 1014
-24, 48, 1014
-33, -34, 966
-,-,-
171, -198, 1024
187, -222, 983
159, -231, 1006
148, -203, 1002
160, -206, 1031
127, -240, 972
103, -130, 1014
101, -155, 994
101, -155, 994
21, -118, 1009
48, -40, 1006
5, 20, 982
0, 78, 980
0, 78, 980
-2, 110, 995
-56, 205, 949
-56, 205, 949
-94, 284, 1038
-80, 406, 963
-98, 485, 1031
-39, 413, 1004
-21, 453, 1019
-21, 453, 1019
-,-,-
166, -157, 986
166, -157, 986
134, -179, 1021
135, -184, 998
143, -171, 1010
164, -177, 1024
102, -154, 988
56, -109, 1020
111, -188, 961
111, -188, 961
29, -166, 991
27, -17, 979
4, -13, 990
4, -13, 990
-22, 96, 998
-57, 123, 961
-87, 225, 1012
-112, 351, 990
-112, 351, 990
-118, 464, 1003
-58, 424, 1008
-,-,-
182, -153, 1003
134, -185, 1016
134, -185, 1016
140, -188, 1003
141, -165, 1006
154, -213, 989
158, -237, 1032
119, -128, 1007
105, -105, 982
107, -143, 962
20, -19, 958
20, -19, 958
28, -53, 983
-6, 20, 987
-6, 20, 987
-43, 85, 996
-63, 129, 993
-72, 161, 995
-72, 161, 980
-81, 225, 980
-87, 369, 1008
-82, 409, 1023
-34, 408, 1004
-29, 460, 995
-29, 460, 995
-33, 430, 1011
-24, 333, 1007
-20, 192, 1004
-27, 103, 944
-28, -9, 1001
-28, -9, 1001
-18, -96, 954
