-161, 1616, 194
-,-,-
-283, 367, 387
-39, 198, 163
-22, 117, 181
-30, 301, 634
-30, 301, 634
0, 623, 737
-8, 932, 667
-48, 1280, 634
-61, 1280, 629
-61, 1472, 629
-131, 1714, 501
-271, 1957, 386
-370, 1951, 523
-427, 1959, 827
-215, 1589, 105
-,-,-
-254, 142, 185
-180, 50, 163
-106, -36, 180
-11, -129, 190
51, -164, 382
51, -164, 382
124, -37, 380
129, 236, 252
86, 564, 274
68, 1137, 249
68, 1137, 249
34, 1718, 422
-38, 1997, 450
-238, 1997, 304
-410, 1997, 258
-489, 1997, 265
-,-,-
-364, 247, 104
-330, 216, 105
-330, 216, 105
-253, 96, 143
-207, -54, 331
-138, -94, 389
-65, -141, 396
15, -187, 365
15, -187, 365
102, -63, 183
181, 99, 197
164, 590, 77
164, 590, 77
66, 1060, 218
-16, 1441, 362
-88, 1943, 194
-237, 1997, 246
-,-,-
-343, 213, 267
-235, 99, 244
-192, 19, 267
-192, 19, 267
-133, -69, 369
-64, -69, 415
-13, -36, 526
52, 120, 418
52, 120, 418
119, 376, 311
92, 655, 390
63, 881, 471
63, 881, 471
75, 1270, 347
33, 1850, 244
-129, 1997, 376
-214, 1997, 387
-220, 1997, 287
-,-,-
-341, 208, -185
-341, 208, -185
-376, 172, 1
-322, 175, 257
-268, 139, 398
-196, 12, 425
-110, -51, 449
-110, -51, 449
-19, 33, 339
18, 275, 261
-1, 528, 261
-34, 683, 360
-34, 683, 360
-11, 955, 353
6, 1525, 185
-147, 1976, 204
-224, 1997, 290
-271, 1997, 255
-271, 1997, 255
-,-,-
-288, 10, -170
-336, 173, 71
-336, 173, 71
-280, 226, 224
-167, 146, 134
-114, -32, 301
-57, -74, 419
-57, -74, 419
-17, 84, 324
0, 276, 339
-31, 604, 429
-43, 1001, 373
-43, 1001, 373
-80, 1484, 373
-171, 1934, 354
-360, 1997, 254
-412, 1997, 174
-409, 1997, 266
-430, 1997, 401
-,-,-
-300, 76, -145
-345, 119, -90
-345, 119, -90
-319, 157, 160
-250, 116, 123
-142, 13, 134
-56, 2, 320
-19, 179, 393
-19, 179, 393
-49, 299, 350
-94, 385, 360
-51, 686, 241
-19, 1050, 287
-19, 1050, 287
-62, 1460, 472
-141, 1780, 348
-238, 1983, 201
-252, 1997, 222
-,-,-
-291, 103, 104
-271, 54, 15
-297, 121, 133
-293, 160, 276
-228, 82, 288
-142, -1, 288
-142, -1, 288
-94, 65, 348
-90, 168, 492
-127, 295, 474
-94, 455, 372
-94, 455, 372
-53, 744, 331
-84, 1033, 565
-86, 1262, 644
-126, 1718, 428
-220, 1996, 345
-220, 1996, 345
-321, 1997, 431
-,-,-
-245, 134, 68
-245, 134, 68
-273, 132, 162
-262, 164, 246
-226, 157, 275
-164, 140, 361
-98, 112, 424
-98, 112, 424
-61, 190, 410
-84, 336, 308
-99, 436, 303
-80, 545, 283
-80, 545, 283
-34, 763, 260
-139, 1089, 258
-235, 1320, 140
-275, 1576, 48
-275, 1919, 140
-326, 1997, 379
-326, 1997, 379
-,-,-
-220, -4, 202
-213, 160, 294
-144, 200, 267
-144, 200, 267
-89, 163, 286
-77, 133, 377
-101, 158, 427
-101, 220, 369
-78, 446, 289
-78, 446, 289
-60, 723, 256
-76, 882, 295
-123, 1184, 119
-148, 1546, 61
-148, 1546, 162
-171, 1903, 162
-229, 1997, 283
-,-,-
-304, 237, 285
-230, 184, 152
-192, 119, 185
-159, 224, 320
-132, 359, 363
-121, 474, 366
-121, 474, 366
-95, 682, 268
-67, 851, 251
-57, 974, 366
-88, 1163, 464
-121, 1426, 312
-174, 1663, 235
-174, 1663, 235
-225, 1814, 319
-,-,-
-206, 218, 140
-167, 220, 89
-141, 185, 121
-115, 212, 273
-83, 268, 461
-83, 268, 461
-81, 394, 413
-115, 513, 310
-100, 577, 295
-77, 843, 272
-77, 843, 272
-122, 1212, 236
-228, 1441, 249
-252, 1542, 149
-258, 1710, 152
-259, 1920, 280
-296, 1997, 403
-299, 1997, 346
-,-,-
-300, 290, 276
-258, 309, 297
-197, 280, 130
-194, 250, 179
-151, 297, 305
-128, 330, 447
-128, 330, 447
-123, 438, 402
-138, 579, 333
-139, 706, 352
-107, 846, 336
-67, 1036, 335
-92, 1389, 198
-92, 1389, 198
-179, 1591, 183
-203, 1726, 202
-222, 1922, 183
-248, 1997, 230
-258, 1997, 289
-,-,-
-179, 131, -27
-210, 170, 32
-210, 170, 32
-172, 111, 215
-144, 94, 212
-147, 252, 225
-145, 427, 336
-145, 427, 336
-99, 548, 354
-92, 911, 281
-158, 1273, 403
-224, 1468, 501
-240, 1704, 490
-301, 1965, 433
-362, 1997, 430
-362, 1997, 430
-368, 1997, 336
-,-,-
-170, 40, -90
-262, 111, 1
-245, 279, 77
-191, 248, 116
-191, 248, 116
-123, 212, 106
-78, 263, 140
-91, 389, 175
-119, 526, 246
-125, 697, 367
-125, 697, 367
-117, 867, 428
-44, 1049, 344
-104, 1348, 249
-207, 1506, 268
-200, 1624, 269
-213, 1933, 304
-318, 1997, 374
-,-,-
-361, 354, 123
-321, 308, -15
-323, 295, 100
-278, 292, 314
-197, 268, 349
-137, 287, 302
-137, 287, 302
-111, 299, 296
-118, 424, 127
-147, 598, 150
-162, 719, 246
-130, 928, 270
-203, 1408, 208
-203, 1408, 208
-320, 1734, 105
-358, 1935, 125
-339, 1997, 181
-360, 1997, 338
-,-,-
-301, 296, 209
-238, 294, 188
-233, 297, 220
-185, 307, 317
-147, 327, 449
-152, 359, 480
-152, 359, 480
-149, 421, 444
-110, 488, 374
-72, 618, 312
-123, 942, 241
-257, 1218, 283
-284, 1392, 249
-284, 1392, 249
-245, 1600, 164
-273, 1939, 158
-,-,-
-300, 404, 300
-142, 389, 192
-146, 402, 372
-149, 509, 545
-149, 509, 545
-177, 712, 525
-187, 856, 494
-177, 930, 470
-172, 1045, 442
-246, 1333, 366
-311, 1484, 343
-335, 1535, 344
-336, 1647, 310
-336, 1647, 310
-,-,-
-304, 361, 271
-220, 318, 193
-183, 267, 294
-167, 396, 400
-159, 600, 384
-179, 722, 436
-177, 745, 474
-177, 745, 474
-123, 815, 342
-136, 1160, 271
-208, 1371, 288
-251, 1425, 280
-241, 1582, 191
-270, 1854, 261
-302, 1993, 338
-322, 1997, 339
-322, 1997, 339
-311, 1989, 324
-274, 1905, 364
-228, 1817, 311
-,-,-
-305, 431, 7
-288, 415, 133
-288, 415, 133
-237, 345, 311
-179, 296, 292
-179, 274, 330
-171, 328, 348
-146, 408, 333
-113, 630, 315
-113, 630, 315
-137, 970, 214
-186, 1156, 194
-195, 1298, 257
-216, 1627, 178
-292, 1890, 136
-327, 1985, 206
-325, 1997, 309
-307, 1997, 249
-,-,-
-248, 333, -30
-265, 242, 47
-265, 242, 47
-271, 241, 309
-228, 276, 463
-144, 287, 373
-83, 287, 336
-90, 429, 338
-90, 429, 338
-104, 566, 363
-95, 696, 371
-77, 935, 369
-109, 1239, 304
-109, 1239, 304
-186, 1398, 309
-207, 1546, 328
-194, 1847, 304
-241, 1997, 413
-304, 1997, 362
-323, 1997, 251
-,-,-
-295, 290, 377
-264, 277, 350
-203, 255, 274
-124, 289, 278
-124, 289, 278
-83, 524, 311
-68, 725, 361
-52, 832, 346
-7, 883, 302
-7, 883, 302
-8, 1156, 206
-98, 1441, 199
-165, 1509, 258
-128, 1598, 120
-189, 1790, 116
-311, 1964, 288
-311, 1964, 288
-360, 1996, 394
-333, 1987, 402
-299, 1963, 431
-,-,-
-280, 262, 174
-280, 262, 174
-276, 261, 161
-260, 376, 239
-241, 411, 390
-221, 396, 358
-170, 397, 189
-161, 516, 171
-161, 516, 171
-183, 717, 198
-153, 813, 244
-104, 955, 211
-172, 1203, 219
-270, 1374, 251
-273, 1475, 322
-216, 1575, 369
-216, 1575, 369
-210, 1844, 382
-,-,-
-283, 284, 165
-245, 311, 57
-245, 311, 57
-219, 264, 140
-216, 238, 238
-201, 254, 302
-164, 228, 320
-115, 162, 320
-111, 139, 358
-111, 139, 358
-143, 237, 346
-155, 437, 298
-129, 587, 234
-51, 677, 256
-81, 1091, 193
-81, 1091, 193
-206, 1531, 166
-319, 1822, 194
-334, 1974, 236
-295, 1997, 343
-268, 1997, 422
-260, 1997, 362
-243, 1997, 458
-220, 1997, 433
-,-,-
-190, -13, 98
-190, -13, 98
-259, 72, 199
-249, 223, 323
-219, 187, 432
-146, 95, 373
-89, 131, 371
-89, 131, 371
-63, 312, 322
-86, 450, 296
-101, 526, 350
-74, 702, 231
-74, 702, 231
-60, 984, 245
-93, 1348, 253
-169, 1695, 392
-204, 1959, 441
-244, 1997, 403
-284, 1997, 395
-307, 1997, 398
-,-,-
-296, 111, 155
-296, 111, 155
-277, 45, 127
-296, 79, 135
-308, 176, 199
-265, 233, 308
-199, 230, 386
-199, 230, 386
-145, 253, 386
-137, 301, 376
-168, 423, 340
-173, 594, 267
-116, 695, 301
-49, 904, 299
-49, 904, 299
-41, 1298, 300
-147, 1687, 348
-207, 1857, 408
-210, 1988, 339
-214, 1997, 329
-246, 1997, 419
-231, 1997, 320
-214, 1997, 325
-,-,-
-255, 158, 18
-294, 180, 130
-321, 331, 288
-321, 331, 288
-263, 316, 399
-178, 240, 371
-127, 312, 292
-141, 399, 297
-159, 467, 340
-112, 612, 332
-112, 612, 332
-61, 851, 292
-71, 1144, 257
-132, 1315, 295
-130, 1415, 217
-165, 1673, 160
-241, 1910, 329
-273, 1996, 433
-253, 1997, 383
-253, 1997, 383
-242, 1997, 405
-,-,-
-244, 239, 103
-271, 162, 149
-258, 208, 202
-269, 225, 306
-233, 211, 200
-196, 180, 251
-196, 180, 251
-188, 154, 315
-173, 189, 265
-142, 288, 233
-128, 509, 224
-117, 756, 206
-125, 892, 164
-125, 892, 164
-157, 992, 150
-174, 1263, 80
-197, 1464, 181
-251, 1570, 241
-251, 1691, 218
-256, 1895, 240
-304, 1997, 401
-,-,-
-210, 224, 83
-201, 110, 46
-231, 81, 171
-245, 135, 214
-227, 180, 203
-227, 180, 203
-207, 128, 323
-225, 93, 384
-177, 159, 242
-145, 282, 280
-103, 458, 333
-61, 739, 327
-61, 739, 327
-52, 993, 254
-26, 1100, 290
-3, 1519, 225
-72, 1865, 247
-72, 1865, 247
-159, 1982, 259
-174, 1985, 236
-175, 1986, 268
-161, 1997, 257
-199, 1997, 266
-,-,-
-189, 53, 65
-206, 117, 156
-220, 246, 302
-184, 269, 266
-164, 197, 366
-164, 197, 366
-153, 203, 395
-119, 243, 403
-79, 451, 303
-47, 756, 201
-95, 935, 240
-95, 935, 240
-149, 1051, 266
-141, 1172, 240
-169, 1531, 158
-255, 1738, 324
-265, 1819, 433
-221, 1935, 368
-204, 1997, 354
-215, 1997, 358
-,-,-
-232, 175, 74
-227, 178, 103
-230, 179, 305
-165, 224, 231
-165, 224, 231
-111, 332, 192
-134, 469, 322
-136, 595, 321
-105, 687, 341
-53, 884, 403
-32, 1267, 349
-32, 1267, 349
-70, 1505, 432
-106, 1577, 341
-144, 1619, 265
-180, 1811, 252
-199, 1951, 279
-222, 1965, 360
-205, 1947, 312
-197, 1937, 249
-197, 1937, 249
-,-,-
-221, 132, 43
-263, 308, 186
-263, 308, 186
-210, 302, 194
-163, 184, 273
-85, 241, 241
-51, 461, 304
-55, 616, 408
-55, 616, 408
-52, 704, 401
-25, 891, 308
-20, 1245, 255
-71, 1495, 312
-168, 1638, 345
-168, 1638, 345
-186, 1763, 238
-168, 1958, 194
-208, 1997, 353
-,-,-
-208, 281, 125
-243, 252, 195
-227, 186, 240
-217, 200, 157
-206, 245, 151
-180, 187, 253
-180, 187, 253
-132, 141, 225
-99, 187, 179
-104, 304, 196
-126, 534, 182
-101, 700, 212
-34, 786, 251
-34, 786, 251
-9, 1052, 223
-27, 1456, 151
-66, 1795, 260
-112, 1996, 317
-146, 1997, 280
-,-,-
-290, 272, 211
-235, 241, 256
-236, 218, 177
-242, 186, 181
-217, 161, 180
-217, 161, 180
-172, 99, 224
-133, 104, 249
-90, 236, 235
-81, 418, 223
-65, 548, 231
-65, 548, 231
-13, 787, 203
41, 1193, 152
-48, 1537, 298
-99, 1863, 273
-127, 1997, 232
-127, 1997, 232
-168, 1997, 280
-,-,-
-286, 438, 150
-253, 361, 230
-235, 330, 173
-187, 429, 170
-187, 429, 170
-169, 540, 278
-146, 556, 341
-119, 605, 268
-111, 797, 214
-135, 1109, 315
-155, 1293, 408
-157, 1353, 362
-157, 1353, 362
-183, 1510, 222
-260, 1730, 172
-294, 1794, 300
-,-,-
-279, 140, 221
-252, 151, 218
-265, 181, 174
-211, 108, 216
-211, 108, 216
-153, 86, 211
-113, 142, 158
-88, 265, 117
-58, 394, 160
-5, 546, 213
-5, 546, 213
12, 922, 185
-45, 1329, 324
-111, 1540, 475
-136, 1763, 504
-136, 1763, 504
-183, 1994, 422
-289, 1997, 453
-354, 1997, 451
-,-,-
-218, 111, 168
-304, 196, 198
-304, 196, 198
-279, 292, 347
-240, 265, 429
-210, 312, 353
-147, 519, 202
-115, 742, 183
-95, 870, 138
-95, 870, 138
-80, 938, 123
-96, 1178, 82
-148, 1430, 5
-225, 1510, 105
-225, 1510, 105
-226, 1537, 126
-240, 1790, 130
-280, 1994, 247
-,-,-
-369, 243, 275
-338, 352, 308
-288, 337, 189
-261, 254, 212
-255, 249, 381
-255, 249, 381
-203, 306, 355
-139, 357, 238
-125, 478, 163
-123, 679, 45
-134, 815, 57
-134, 815, 57
-106, 919, 96
-80, 1157, -6
-132, 1447, -22
-231, 1683, 108
-243, 1820, 219
-253, 1970, 332
-288, 1997, 461
-,-,-
-311, 309, 382
-253, 252, 284
-235, 212, 228
-235, 212, 228
-194, 280, 188
-157, 348, 239
-125, 395, 214
-98, 427, 183
-108, 717, 44
-108, 717, 19
-160, 996, 19
-202, 1179, 83
-212, 1281, 84
-199, 1297, 66
-232, 1440, 60
-322, 1640, 158
-322, 1640, 158
-345, 1765, 292
-,-,-
-267, 322, 204
-183, 261, 88
-246, 257, 190
-231, 211, 253
-231, 211, 253
-188, 173, 265
-152, 164, 300
-146, 240, 251
-128, 408, 188
-97, 566, 162
-51, 750, 119
-51, 750, 119
-26, 1074, 1
-70, 1379, -71
-143, 1537, 17
-175, 1723, 88
-175, 1723, 88
-203, 1964, 91
-,-,-
-167, 262, -20
-260, 260, -75
-254, 290, 243
-254, 290, 243
-202, 282, 350
-144, 312, 294
-83, 413, 173
-81, 532, 151
-129, 628, 130
-129, 628, 130
-169, 772, 99
-180, 1090, 14
-181, 1258, 35
-185, 1386, 68
-230, 1561, 62
-230, 1561, 62
-277, 1753, -1
-318, 1962, -13
-,-,-
-244, 116, 127
-280, 165, 161
-281, 166, 334
-275, 236, 315
-222, 240, 240
-222, 240, 240
-179, 226, 257
-136, 285, 229
-128, 419, 225
-131, 618, 138
-132, 763, 101
-116, 808, 130
-116, 808, 130
-90, 953, 101
-130, 1319, -28
-218, 1531, -12
-260, 1629, 63
-284, 1813, 143
-,-,-
-220, 180, 164
-240, 177, 232
-251, 229, 256
-251, 229, 256
-216, 226, 203
-179, 171, 253
-142, 165, 267
-98, 254, 267
-75, 426, 286
-75, 426, 286
-62, 640, 271
-65, 872, 173
-102, 1020, 60
-92, 1282, -17
-142, 1735, 115
-142, 1735, 115
-213, 1990, 257
-245, 1997, 192
-,-,-
-206, 193, 176
-206, 193, 176
-222, 212, 167
-234, 195, 220
-240, 150, 249
-203, 106, 186
-149, 113, 118
-126, 165, 117
-126, 165, 117
-118, 304, 77
-159, 557, 136
-148, 747, 83
-127, 877, 49
-121, 1180, -4
-121, 1180, -4
-160, 1472, 81
-226, 1683, 196
-238, 1813, 189
-259, 1982, 211
-310, 1997, 294
-,-,-
-215, 149, 180
-162, 134, 52
-209, 158, 98
-209, 158, 98
-228, 209, 189
-196, 204, 241
-157, 166, 271
-120, 225, 280
-109, 368, 225
-109, 368, 225
-120, 459, 233
-104, 574, 212
-76, 873, 114
-99, 1205, 215
-138, 1428, 294
-170, 1686, 193
-250, 1986, 184
-250, 1986, 184
-310, 1997, 264
-329, 1997, 258
-,-,-
-285, 323, 97
-238, 407, 183
-248, 428, 162
-197, 348, 174
-197, 348, 174
-155, 261, 167
-135, 267, 186
-134, 340, 184
-123, 480, 100
-111, 659, 112
-104, 720, 222
-104, 720, 222
-77, 902, 217
-108, 1316, 133
-203, 1608, 171
-256, 1785, 225
-277, 1920, 276
-291, 1996, 297
-317, 1997, 283
-,-,-
-190, 198, 19
-190, 198, 19
-226, 176, 184
-225, 211, 179
-208, 222, 94
-200, 183, 120
-200, 183, 120
-171, 186, 106
-139, 225, 91
-163, 323, 125
-150, 392, 79
-126, 608, 10
-126, 608, 10
-130, 907, 68
-140, 1119, 141
-124, 1222, 138
-144, 1406, 95
-231, 1623, 176
-272, 1735, 259
-274, 1839, 355
-274, 1839, 355
-,-,-
-301, 471, 52
-301, 371, 52
-303, 299, 104
-274, 251, 90
-277, 242, 90
-242, 181, 140
-242, 181, 140
-181, 109, 74
-121, 83, 44
-75, 201, 52
-69, 448, 121
-69, 448, 121
-78, 629, 230
-27, 744, 211
4, 1107, 89
4, 1107, 89
-17, 1469, 240
